GeneID	length
GCM2	8643
GCN1L1	67500
GCNT1	39628
GCNT2	75099
GCNT3	8229
GCNT4	3436
GCNT7	34434
GCOM1	125654
GCSAM	12465
GCSAML	63007
GCSAML-AS1	6126
GCSH	14429
GCSHP3	1000
GDA	111563
GDAP1	16718
GDAP1L1	33686
GDAP2	59582
GDE1	20436
GDF1	27599
GDF10	13351
GDF11	9602
GDF15	3019
GDF2	3781
GDF3	5980
GDF5	4826
GDF6	18463
GDF7	4827
GDF9	5117
GDI1	6556
GDI2	48327
GDNF	23653
GDNF-AS1	13938
GDPD1	54520
GDPD2	10361
GDPD3	8748
GDPD4	70861
GDPD5	90915
GDPGP1	7826
GEM	13063
GEMIN2	22690
GEMIN4	7841
GEMIN5	50801
GEMIN6	3780
GEMIN7	12257
GEMIN8	23191
GEMIN8P4	1702
GEN1	31338
GET4	19881
GFAP	7233
GFER	3601
GFI1	10822
GFI1B	29565
GFM1	48044
GFM2	43140
GFOD1	62611
GFOD2	42777
GFPT1	67486
GFPT2	52616
GFRA1	216139
GFRA2	96817
GFRA3	22185
GFRA4	4108
GFRAL	75025
GFY	2388
GGA1	24950
GGA2	46953
GGA3	25300
GGACT	31134
GGCT	8221
GGCX	16680
GGH	23972
GGN	3677
GGNBP1	5328
GGNBP2	45540
GGPS1	16034
GGT1	32318
GGT3P	18273
GGT5	25489
GGT6	3670
GGT7	28139
GGT8P	6786
GGTA1P	44988
GGTLC1	2775
GGTLC2	2432
GH1	1660
GH2	1731
GHDC	5446
GHET1	1898
GHITM	14127
GHR	213629
GHRH	5810
GHRHR	15511
GHRL	7198
GHRLOS	12498
GHSR	3040
GID4	29108
GID8	10387
GIF	16229
GIGYF1	9741
GIGYF2	112162
GIMAP1	7724
GIMAP1-GIMAP5	27093
GIMAP2	7935
GIMAP4	6584
GIMAP5	6302
GIMAP6	7273
GIMAP7	6217
GIMAP8	28766
GIMD1	9253
GIN1	34139
GINM1	24540
GINS1	40869
GINS2	11309
GINS3	13751
GINS4	15841
GIP	10038
GIPC1	18391
GIPC2	93016
GIPC3	7971
GIPR	14216
GIT1	16124
GIT2	63545
GJA1	14168
GJA10	1632
GJA3	22789
GJA4	2750
GJA5	10759
GJA8	6450
GJA9	7560
GJA9-MYCBP	19137
GJB1	6007
GJB2	5511
GJB3	4616
GJB4	3984
GJB5	3466
GJB6	10144
GJB7	46300
GJC1	32078
GJC2	10113
GJC3	6352
GJD2	2141
GJD3	4041
GJD4	3526
GK	78102
GK2	1866
GK3P	2232
GK5	68081
GKAP1	78417
GKN1	6408
GKN2	7739
GLA	10223
GLB1	100468
GLB1L	8233
GLB1L2	44451
GLB1L3	43184
GLCCI1	120336
GLCE	111572
GLDC	113229
GLDN	66497
GLE1	36398
GLG1	159717
GLI1	12119
GLI2	195363
GLI3	276071
GLI4	9495
GLIDR	3597
GLIPR1	21204
GLIPR1L1	35707
GLIPR1L2	38542
GLIPR2	27333
GLIS1	227972
GLIS2	7374
GLIS2-AS1	3693
GLIS3	401982
GLIS3-AS1	2603
GLMN	52612
GLMP	3003
GLO1	27251
GLOD4	23023
GLOD5	11911
GLP1R	38964
GLP2R	66553
GLRA1	102324
GLRA2	202514
GLRA3	187305
GLRA4	15666
GLRB	95873
GLRX	9025
GLRX2	9419
GLRX3	43651
GLRX5	9733
GLS	69596
GLS2	17471
GLT1D1	131429
GLT6D1	15885
GLT8D1	11123
GLT8D2	61151
GLTP	29546
GLTPD2	1631
GLTSCR1	95082
GLTSCR1L	47503
GLTSCR2	11531
GLUD1	44818
GLUD1P3	4069
GLUD1P7	27748
GLUD2	2335
GLUL	13847
GLYAT	22552
GLYATL1	19033
GLYATL2	10458
GLYATL3	28107
GLYCAM1	2276
GLYCTK	7062
GLYCTK-AS1	1154
GLYR1	44100
GM140	2217
GM2A	17341
GMCL1	49910
GMCL1P1	2923
GMDS	587012
GMDS-AS1	167839
GMEB1	46876
GMEB2	39427
GMFB	14536
GMFG	7730
GMIP	14195
GML	12046
GMNC	9940
GMNN	11046
GMPPA	8117
GMPPB	2499
GMPR	56970
GMPR2	6595
GMPS	67196
GNA11	29593
GNA12	88656
GNA13	47000
GNA14	225238
GNA14-AS1	79114
GNA15	27738
GNAI1	84120
GNAI2	25462
GNAI3	47269
GNAL	123336
GNAO1	161484
GNAQ	315176
GNAS	36157
GNAS-AS1	31986
GNAT1	6087
GNAT2	9817
GNAT3	53256
GNAZ	54553
GNB1	105833
GNB1L	66529
GNB2	5430
GNB2L1	6979
GNB3	6542
GNB4	55496
GNB5	64742
GNE	51481
GNG10	8676
GNG11	4811
GNG12	132007
GNG12-AS1	370700
GNG13	2693
GNG2	109497
GNG3	1613
GNG4	102816
GNG5	8257
GNG7	191529
GNG8	607
GNGT1	4666
GNGT2	3456
GNL1	15713
GNL2	29174
GNL3	8575
GNL3L	37077
GNLY	4561
GNMT	3119
GNN	86463
GNPAT	36801
GNPDA1	12387
GNPDA2	24840
GNPNAT1	16476
GNPTAB	85371
GNPTG	11453
GNRH1	5783
GNRH2	2124
GNRHR	18706
GNRHR2	4599
GNS	46005
GOLGA1	62814
GOLGA2	20161
GOLGA2P10	36361
GOLGA2P2Y	4865
GOLGA2P3Y	4865
GOLGA2P5	12620
GOLGA2P6	7581
GOLGA2P7	31321
GOLGA2P9	7294
GOLGA3	52384
GOLGA4	123689
GOLGA5	45731
GOLGA6A	12694
GOLGA6B	12701
GOLGA6C	14898
GOLGA6D	12967
GOLGA6L1	9757
GOLGA6L10	385849
GOLGA6L17P	391270
GOLGA6L2	7858
GOLGA6L22	92614
GOLGA6L4	9596
GOLGA6L5P	10680
GOLGA6L6	10021
GOLGA6L7P	3715
GOLGA6L9	82686
GOLGA7	20388
GOLGA7B	21341
GOLGA8A	34565
GOLGA8B	34514
GOLGA8CP	13353
GOLGA8DP	13444
GOLGA8EP	13354
GOLGA8F	12628
GOLGA8G	13388
GOLGA8H	13797
GOLGA8IP	7502
GOLGA8J	13747
GOLGA8K	13708
GOLGA8M	13727
GOLGA8N	13855
GOLGA8O	13721
GOLGA8R	13699
GOLGA8S	13577
GOLGA8T	11406
GOLGB1	86569
GOLIM4	85764
GOLM1	73756
GOLPH3	49602
GOLPH3L	50972
GOLT1A	15933
GOLT1B	16639
GON4L	102137
GOPC	42273
GORAB	19030
GORASP1	11395
GORASP2	38652
GOSR1	49407
GOSR2	16739
GOT1	33904
GOT1L1	5848
GOT2	27227
GP1BA	2756
GP1BB	1232
GP2	18047
GP5	4446
GP6	24558
GP9	1645
GPA33	37796
GPAA1	3596
GPALPP1	38718
GPAM	33916
GPANK1	4582
GPAT2	13034
GPATCH1	49533
GPATCH11	14794
GPATCH2	113514
GPATCH2L	59273
GPATCH3	9984
GPATCH4	7180
GPATCH8	108313
GPBAR1	2845
GPBP1	80326
GPBP1L1	59327
GPC1	32381
GPC2	7821
GPC3	449898
GPC4	114142
GPC5	1468615
GPC5-AS1	19126
GPC5-AS2	12414
GPC6	1181196
GPC6-AS1	33799
GPC6-AS2	40050
GPCPD1	66593
GPD1	7502
GPD1L	62205
GPD2	150484
GPER1	6582
GPHA2	1418
GPHB5	6045
GPHN	674401
GPI	37480
GPIHBP1	3977
GPKOW	9829
GPLD1	63789
GPM6A	302323
GPM6B	74359
GPN1	22060
GPN2	10997
GPN3	15945
GPNMB	28414
GPR1	41257
GPR1-AS	62868
GPR101	1527
GPR107	83928
GPR108	7709
GPR110	33569
GPR111	41208
GPR112	115926
GPR113	19560
GPR114	34634
GPR115	23469
GPR116	85954
GPR119	1193
GPR12	5584
GPR123	36551
GPR123-AS1	1449
GPR124	47104
GPR125	128681
GPR126	144348
GPR128	85891
GPR132	16162
GPR133	187557
GPR135	1820
GPR137	4264
GPR137B	66378
GPR137C	84566
GPR139	42058
GPR141	918
GPR142	5095
GPR143	40553
GPR146	7562
GPR148	1267
GPR149	92044
GPR15	1252
GPR150	1305
GPR151	1260
GPR152	1429
GPR153	13630
GPR155	55517
GPR156	78815
GPR157	24754
GPR158	426868
GPR158-AS1	18205
GPR160	47449
GPR161	57649
GPR162	5621
GPR17	6775
GPR171	5370
GPR173	31291
GPR174	1258
GPR176	91332
GPR179	18201
GPR18	3716
GPR180	32796
GPR182	2115
GPR183	12961
GPR19	35127
GPR20	10779
GPR21	2023
GPR22	5624
GPR25	1224
GPR26	31043
GPR27	1128
GPR3	3170
GPR31	960
GPR32	1269
GPR33	5002
GPR34	8305
GPR35	19240
GPR37	20425
GPR37L1	6606
GPR39	230023
GPR4	12444
GPR45	1725
GPR50	4882
GPR52	1472
GPR55	17899
GPR56	37849
GPR6	2465
GPR61	5962
GPR62	2191
GPR63	43356
GPR64	133331
GPR65	9688
GPR68	16663
GPR75	7121
GPR75-ASB3	189721
GPR78	9660
GPR82	5981
GPR83	24109
GPR84	2042
GPR85	6683
GPR87	22761
GPR88	3856
GPR89A	62509
GPR89B	65248
GPR97	21134
GPR98	605417
GPRASP1	7708
GPRASP2	5558
GPRC5A	22645
GPRC5B	25859
GPRC5C	14818
GPRC5D	9610
GPRC6A	36973
GPRIN1	14329
GPRIN2	7023
GPRIN3	63733
GPS1	5584
GPS2	2681
GPSM1	14460
GPSM2	53442
GPSM3	3454
GPT	3091
GPT2	46497
GPX1	1183
GPX2	3754
GPX3	8556
GPX4	2623
GPX5	8940
GPX6	12498
GPX7	6681
GPX8	7146
GRAMD1A	26128
GRAMD1B	90594
GRAMD1C	79022
GRAMD2	37990
GRAMD3	75218
GRAMD4	53031
GRAP	26347
GRAP2	47801
GRAPL	31367
GRASP	7172
GRB10	150805
GRB14	102592
GRB2	87634
GRB7	8544
GREB1	68790
GREB1L	280589
GREM1	16666
GREM2	122590
GRHL1	50621
GRHL2	177285
GRHL3	37297
GRHPR	14280
GRIA1	322837
GRIA2	145463
GRIA3	211260
GRIA4	344340
GRID1	766939
GRID1-AS1	29485
GRID2	1470157
GRID2IP	54659
GRIFIN	1246
GRIK1	394723
GRIK1-AS1	15832
GRIK1-AS2	34708
GRIK2	671098
GRIK3	238717
GRIK4	433324
GRIK5	65758
GRIN1	29606
GRIN2A	429005
GRIN2B	418613
GRIN2C	17496
GRIN2D	50057
GRIN3A	169229
GRIN3B	9287
GRINA	3358
GRIP1	331715
GRIP2	51232
GRIPAP1	28545
GRK1	117041
GRK4	77132
GRK5	247935
GRK6	15665
GRK7	38850
GRM1	408755
GRM2	11545
GRM3	220963
GRM4	116488
GRM5	551300
GRM5-AS1	19479
GRM6	16795
GRM7	880417
GRM7-AS1	15544
GRM7-AS3	123685
GRM8	807871
GRN	8021
GRP	10603
GRPEL1	8021
GRPEL2	9170
GRPR	30218
GRSF1	23926
GRTP1	39759
GRTP1-AS1	10195
GRWD1	8135
GRXCR1	137393
GRXCR2	13236
GS1-24F4.2	6900
GS1-259H13.2	12555
GS1-279B7.1	11193
GS1-600G8.3	9282
GSAP	105650
GSC	1940
GSC2	1293
GSDMA	14794
GSDMB	13778
GSDMC	38693
GSDMD	7215
GSE1	63575
GSG1	15651
GSG1L	188305
GSG2	2796
GSK3A	12399
GSK3B	272463
GSKIP	23518
GSN	57925
GSN-AS1	4763
GSPT1	48072
GSPT2	2846
GSR	49907
GSS	27366
GSTA1	12487
GSTA2	13477
GSTA3	13058
GSTA4	17433
GSTA5	14353
GSTA7P	5697
GSTCD	137928
GSTK1	5701
GSTM1	5950
GSTM2	11620
GSTM2P1	1136
GSTM3	7107
GSTM4	6898
GSTM5	6027
GSTO1	12927
GSTO2	27418
GSTP1	3059
GSTT1	8179
GSTT2	3888
GSTT2B	3768
GSTTP1	6664
GSTTP2	15962
GSTZ1	10552
GSX1	1310
GSX2	1875
GTDC1	341674
GTF2A1	45594
GTF2A1L	61833
GTF2A2	19477
GTF2B	38981
GTF2E1	40359
GTF2E2	79708
GTF2F1	13712
GTF2F2	163609
GTF2H1	44775
GTF2H2	32547
GTF2H2B	34993
GTF2H2C	32679
GTF2H2C_2	32279
GTF2H3	28866
GTF2H4	5904
GTF2H5	30998
GTF2I	95759
GTF2IP1	159429
GTF2IRD1	148801
GTF2IRD1P1	34834
GTF2IRD2	44928
GTF2IRD2B	57277
GTF3A	11166
GTF3C1	89318
GTF3C2	31186
GTF3C2-AS1	2262
GTF3C3	28208
GTF3C4	19743
GTF3C5	27829
GTF3C6	9329
GTPBP1	27786
GTPBP10	44791
GTPBP2	7820
GTPBP3	5849
GTPBP4	29360
GTPBP6	9471
GTPBP8	10422
GTSCR1	20339
GTSE1	34070
GTSE1-AS1	1518
GTSF1	17651
GTSF1L	842
GUCA1A	24651
GUCA1B	11673
GUCA1C	46036
GUCA2A	2034
GUCA2B	2404
GUCD1	15164
GUCY1A2	344434
GUCY1A3	68028
GUCY1B2	71647
GUCY1B3	48670
GUCY2C	83952
GUCY2D	17671
GUCY2EP	41624
GUCY2F	109151
GUCY2GP	48418
GUF1	22265
GUK1	7861
GULP1	303859
GUSB	21630
GUSBP1	60862
GUSBP10	14487
GUSBP11	78936
GUSBP2	85068
GUSBP3	218840
GUSBP4	22101
GUSBP5	1989
GUSBP9	39071
GVINP1	8730
GXYLT1	63026
GXYLT1P3	5160
GXYLT2	87138
GYG1	36262
GYG2	53999
GYG2P1	15475
GYLTL1B	7124
GYPA	31449
GYPB	23242
GYPC	40741
GYPE	32474
GYS1	25229
GYS2	68659
GZF1	8663
GZMA	7607
GZMB	3272
GZMH	3241
GZMK	9854
GZMM	5887
H19	2660
H1F0	2330
H1FNT	1300
H1FOO	8148
H1FX	1507
H1FX-AS1	8299
H2AFB1	517
H2AFB2	594
H2AFB3	517
H2AFJ	3667
H2AFV	15858
H2AFX	1593
H2AFY	65020
H2AFY2	59684
H2AFZ	2269
H2BFM	2506
H2BFWT	2541
H2BFXP	2434
H3F3A	9296
H3F3AP4	9276
H3F3B	3502
H3F3C	1057
H6PD	34012
HAAO	25523
HABP2	37677
HABP4	41182
HACD1	27416
HACD2	90562
HACD3	47867
HACD4	25271
HACE1	131827
HACL1	41149
HADH	45462
HADHA	54091
HADHB	45718
HAGH	18092
HAGHL	2677
HAGLR	10169
HAGLROS	844
HAL	23704
HAMP	2636
HAND1	3293
HAND2	3727
HAND2-AS1	11373
HAO1	57463
HAO2	25355
HAO2-IT1	1385
HAP1	12008
HAPLN1	82880
HAPLN2	6432
HAPLN3	18252
HAPLN4	7145
HAR1A	3094
HAR1B	6827
HARBI1	13922
HARS	17824
HARS2	7893
HAS1	10881
HAS2	28360
HAS2-AS1	5979
HAS3	11574
HAT1	69666
HAUS1	24002
HAUS2	21180
HAUS3	10329
HAUS4	10915
HAUS5	12606
HAUS6	49806
HAUS7	35414
HAUS8	25773
HAVCR1	29118
HAVCR1P1	1255
HAVCR2	23406
HAX1	3317
HBA1	872
HBA2	864
HBB	1606
HBBP1	1638
HBD	1800
HBE1	1794
HBEGF	13761
HBG1	1586
HBG2	1591
HBM	795
HBP1	33542
HBQ1	846
HBS1L	69361
HBZ	1651
HCAR1	2977
HCAR2	2065
HCAR3	2137
HCCAT5	1425
HCCS	11799
HCFC1	23812
HCFC1-AS1	1327
HCFC1R1	1667
HCFC2	42069
HCG11	5679
HCG14	790
HCG17	102160
HCG18	39744
HCG2040054	1628
HCG22	6380
HCG23	3181
HCG25	5353
HCG26	1180
HCG27	6216
HCG4	2034
HCG4B	2588
HCG8	1839
HCG9	3286
HCK	49667
HCLS1	29551
HCN1	441169
HCN2	27267
HCN3	11852
HCN4	49406
HCP5	2338
HCRT	1393
HCRTR1	9619
HCRTR2	108348
HCST	1792
HDAC1	41517
HDAC10	6222
HDAC11	26146
HDAC11-AS1	3066
HDAC2	34883
HDAC3	15981
HDAC4	352780
HDAC5	46894
HDAC6	22894
HDAC7	37257
HDAC8	134455
HDAC9	320123
HDC	24017
HDDC2	26787
HDDC3	1652
HDGF	10038
HDGFL1	1073
HDGFRP2	30040
HDGFRP3	69967
HDHD1	97104
HDHD2	43091
HDHD3	3357
HDLBP	59855
HDX	184606
HEATR1	55537
HEATR3	39495
HEATR4	80463
HEATR5A	128795
HEATR5B	103345
HEATR6	35741
HEATR9	13936
HEBP1	25445
HEBP2	9247
HECA	45698
HECTD1	107409
HECTD2	91753
HECTD2-AS1	304499
HECTD3	8808
HECTD4	221905
HECW1	450741
HECW2	393359
HEG1	90249
HEIH	1665
HELB	41089
HELLS	56333
HELQ	29460
HELT	1964
HELZ	174766
HELZ2	12912
HEMGN	14864
HEMK1	15513
HENMT1	13037
HEPACAM	17163
HEPACAM2	34472
HEPH	103579
HEPHL1	92997
HEPN1	1428
HERC1	225331
HERC2	211116
HERC2P10	9748
HERC2P2	95995
HERC2P3	97784
HERC2P4	18071
HERC2P7	3222
HERC2P9	30823
HERC3	116120
HERC4	124027
HERC5	49052
HERC6	64359
HERPUD1	11792
HERPUD2	62503
HES1	2471
HES2	4686
HES3	1387
HES4	1210
HES5	1501
HES6	1858
HES7	3503
HESX1	2337
HEXA	32743
HEXA-AS1	2676
HEXB	58706
HEXDC	24265
HEXIM1	4785
HEXIM2	9027
HEY1	3391
HEY2	11684
HEYL	16246
HFE	7961
HFE2	4355
HFM1	144104
HGC6.3	1016
HGD	54404
HGF	42029
HGFAC	7563
HGH1	3075
HGS	18190
HGSNAT	62379
HHAT	347542
HHATL	9512
HHEX	5728
HHIP	92734
HHIP-AS1	3104
HHIPL1	27832
HHIPL2	25843
HHLA1	43780
HHLA2	77537
HHLA3	13213
HIAT1	45141
HIATL1	86370
HIATL2	67536
HIBADH	137562
HIBCH	115412
HIC1	3984
HIC2	34058
HID1	22062
HID1-AS1	5040
HIF1A	52119
HIF1A-AS1	14783
HIF1A-AS2	2051
HIF1AN	18041
HIF3A	42862
HIGD1A	21597
HIGD1B	3095
HIGD1C	16508
HIGD2A	968
HIGD2B	10368
HILPDA	2589
HILS1	1049
HINFP	13533
HINT1	6066
HINT2	2086
HINT3	23529
HIP1	205672
HIP1R	24391
HIPK1	35479
HIPK1-AS1	5392
HIPK2	231378
HIPK3	99611
HIPK4	10951
HIRA	100996
HIRIP3	3776
HIST1H1A	781
HIST1H1B	790
HIST1H1C	732
HIST1H1D	777
HIST1H1E	785
HIST1H1T	725
HIST1H2AA	500
HIST1H2AB	477
HIST1H2AC	546
HIST1H2AD	510
HIST1H2AE	564
HIST1H2AG	498
HIST1H2AH	481
HIST1H2AI	469
HIST1H2AJ	439
HIST1H2AK	460
HIST1H2AL	470
HIST1H2AM	487
HIST1H2APS1	429
HIST1H2BA	437
HIST1H2BB	431
HIST1H2BC	438
HIST1H2BD	6858
HIST1H2BE	435
HIST1H2BF	430
HIST1H2BG	445
HIST1H2BH	425
HIST1H2BI	437
HIST1H2BJ	481
HIST1H2BK	8566
HIST1H2BL	453
HIST1H2BM	446
HIST1H2BN	449
HIST1H2BO	467
HIST1H3A	469
HIST1H3B	472
HIST1H3C	459
HIST1H3D	2510
HIST1H3E	462
HIST1H3F	466
HIST1H3G	467
HIST1H3H	473
HIST1H3I	477
HIST1H3J	478
HIST1H4A	372
HIST1H4B	357
HIST1H4C	390
HIST1H4D	367
HIST1H4E	377
HIST1H4F	368
HIST1H4G	367
HIST1H4H	374
HIST1H4I	370
HIST1H4J	356
HIST1H4K	354
HIST1H4L	364
HIST2H2AA3	534
HIST2H2AA4	534
HIST2H2AB	448
HIST2H2AC	437
HIST2H2BA	8809
HIST2H2BC	582
HIST2H2BE	2223
HIST2H2BF	15090
HIST2H3A	507
HIST2H3C	507
HIST2H3D	457
HIST2H4A	396
HIST2H4B	396
HIST3H2A	496
HIST3H2BB	452
HIST3H3	481
HIST4H4	412
HIVEP1	152509
HIVEP2	193735
HIVEP3	271265
HJURP	17866
HK1	112942
HK2	60700
HK3	18464
HKDC1	47257
HKR1	29778
HLA-A	21180
HLA-B	3343
HLA-C	3381
HLA-DMA	4511
HLA-DMB	6442
HLA-DOA	5430
HLA-DOB	4286
HLA-DPA1	13840
HLA-DPB1	13759
HLA-DPB2	14728
HLA-DQA1	6247
HLA-DQA2	5505
HLA-DQB1	7414
HLA-DQB2	7458
HLA-DRA	5205
HLA-DRB1	44912
HLA-DRB3	13069
HLA-DRB4	14969
HLA-DRB5	12853
HLA-DRB6	4248
HLA-E	4800
HLA-F	38060
HLA-F-AS1	22447
HLA-G	4150
HLA-H	3309
HLA-J	3984
HLA-L	7377
HLCS	228400
HLF	60106
HLTF	56438
HLTF-AS1	16492
HLX	5658
HLX-AS1	47378
HM13	47747
HM13-AS1	5557
HMBOX1	162175
HMBS	7896
HMCES	26386
HMCN1	456403
HMCN2	281353
HMG20A	64954
HMG20B	6139
HMGA1	9076
HMGA1P7	3708
HMGA2	113010
HMGB1	7203
HMGB2	2815
HMGB3	8165
HMGB3P1	888
HMGB4	2515
HMGCL	23583
HMGCLL1	133742
HMGCR	24934
HMGCS1	26043
HMGCS2	20937
HMGN1	6807
HMGN2	4232
HMGN2P46	45595
HMGN3	33494
HMGN3-AS1	3127
HMGN4	8593
HMGN5	88242
HMGXB3	52538
HMGXB4	38356
HMHA1	17596
HMHB1	8559
HMMR	31437
HMMR-AS1	11455
HMOX1	13148
HMOX2	29857
HMP19	63576
HMSD	11058
HMX1	4771
HMX2	2551
HMX3	1681
HN1	19180
HN1L	23796
HNF1A	23766
HNF1A-AS1	2455
HNF1B	58636
HNF4A	56400
HNF4A-AS1	17964
HNF4G	26859
HNMT	24258
HNRNPA0	2967
HNRNPA1	4543
HNRNPA1L2	26315
HNRNPA1P10	4131
HNRNPA1P33	542
HNRNPA2B1	10858
HNRNPA3	11264
HNRNPA3P1	3006
HNRNPAB	6677
HNRNPC	60343
HNRNPCL1	1380
HNRNPCL2	1367
HNRNPCL3	1006
HNRNPCL4	928
HNRNPD	20683
HNRNPDL	7662
HNRNPF	19279
HNRNPH1	9538
HNRNPH2	6008
HNRNPH3	11186
HNRNPK	12444
HNRNPKP3	7866
HNRNPL	14771
HNRNPLL	39851
HNRNPM	44230
HNRNPR	39677
HNRNPU	14226
HNRNPU-AS1	6304
HNRNPUL1	44294
HNRNPUL2	14761
HNRNPUL2-BSCL2	37123
HOGA1	28454
HOMER1	140013
HOMER2	103748
HOMER3	10914
HOMEZ	12466
HOOK1	61518
HOOK2	12618
HOOK3	133650
HOPX	23645
HORMAD1	22830
HORMAD2	96610
HORMAD2-AS1	71739
HOTAIR	8568
HOTAIRM1	4165
HOTS	484
HOTTIP	6839
HOXA-AS2	6842
HOXA-AS3	12166
HOXA1	3012
HOXA10	6708
HOXA10-AS	3017
HOXA10-HOXA9	17824
HOXA11	4060
HOXA11-AS	3886
HOXA13	3227
HOXA2	2422
HOXA3	17118
HOXA4	2274
HOXA5	2617
HOXA6	2192
HOXA7	2959
HOXA9	3093
HOXB-AS1	6891
HOXB-AS3	10853
HOXB1	1466
HOXB13	3985
HOXB2	2375
HOXB3	25579
HOXB4	2875
HOXB5	2485
HOXB6	9236
HOXB7	3789
HOXB8	2594
HOXB9	5317
HOXC-AS1	989
HOXC-AS2	1578
HOXC-AS3	1569
HOXC10	5117
HOXC11	3294
HOXC12	1637
HOXC13	7753
HOXC13-AS	4316
HOXC4	20666
HOXC5	10411
HOXC6	8193
HOXC8	3656
HOXC9	3244
HOXD-AS2	2258
HOXD1	2329
HOXD10	3179
HOXD11	2233
HOXD12	959
HOXD13	3135
HOXD3	9022
HOXD4	1837
HOXD8	2971
HOXD9	2233
HP	6448
HP09025	5007
HP09053	7234
HP1BP3	44011
HPCA	8150
HPCAL1	92776
HPCAL4	12913
HPD	34211
HPDL	1802
HPGD	32721
HPGDS	44321
HPN	26068
HPN-AS1	40358
HPR	14021
HPRT1	40524
HPS1	24276
HPS3	43935
HPS4	30890
HPS5	43505
HPS6	2672
HPSE	42540
HPSE2	778799
HPVC1	1198
HPX	9987
HPYR1	982
HR	16634
HRAS	3309
HRASLS	29728
HRASLS2	10614
HRASLS5	29805
HRC	4226
HRCT1	950
HRG	12277
HRH1	70678
HRH2	15650
HRH3	5307
HRH4	19329
HRK	21008
HRNR	12121
HRSP12	14852
HS1BP3	33301
HS1BP3-IT1	1774
HS2ST1	189569
HS3ST1	30550
HS3ST2	101800
HS3ST3A1	107911
HS3ST3B1	48355
HS3ST4	445663
HS3ST5	7292
HS3ST6	6860
HS6ST1	53118
HS6ST2	335386
HS6ST2-AS1	2246
HS6ST3	748724
HSBP1	5100
HSBP1L1	6241
HSCB	15454
HSD11B1	42567
HSD11B1L	7759
HSD11B2	6419
HSD17B1	3249
HSD17B10	3118
HSD17B11	54779
HSD17B12	176027
HSD17B13	19118
HSD17B14	23661
HSD17B2	63282
HSD17B3	66846
HSD17B4	89871
HSD17B6	24573
HSD17B7	12333
HSD17B7P2	22126
HSD17B8	2196
HSD3B1	7856
HSD3B2	8014
HSD3B7	3955
HSD3BP4	8697
HSD52	14872
HSDL1	23057
HSDL2	92497
HSF1	23116
HSF2	29333
HSF2BP	130303
HSF4	6561
HSF5	68235
HSFX1	2792
HSFX2	2799
HSFY1	28818
HSFY1P1	1862
HSFY2	28830
HSH2D	23569
HSP90AA1	32725
HSP90AB1	7089
HSP90AB4P	3135
HSP90B1	17597
HSP90B2P	2752
HSPA12A	71383
HSPA12B	20442
HSPA13	12073
HSPA14	17087
HSPA1A	2429
HSPA1B	2520
HSPA1L	5440
HSPA2	2769
HSPA4	53048
HSPA4L	51074
HSPA5	6540
HSPA6	2358
HSPA7	2493
HSPA8	4844
HSPA9	20748
HSPB1	1740
HSPB11	24055
HSPB2	1358
HSPB2-C11orf52	14136
HSPB3	784
HSPB6	2464
HSPB7	4763
HSPB8	15957
HSPB9	616
HSPBAP1	53823
HSPBP1	17986
HSPD1	13512
HSPE1	3467
HSPE1-MOB4	53703
HSPG2	115066
HSPH1	27232
HTATIP2	16733
HTATSF1	15050
HTATSF1P2	4616
HTN1	8434
HTN3	8126
HTR1A	2245
HTR1B	1173
HTR1D	2835
HTR1E	79374
HTR1F	11194
HTR2A	65535
HTR2A-AS1	4160
HTR2B	16875
HTR2C	326074
HTR3A	14632
HTR3B	41766
HTR3C	7627
HTR3D	7331
HTR3E	8063
HTR4	169934
HTR5A	17069
HTR5A-AS1	4489
HTR6	15680
HTR7	117096
HTR7P1	4389
HTRA1	53384
HTRA2	4152
HTRA3	32059
HTRA4	14514
HTT	169451
HTT-AS	11269
HULC	1639
HUNK	130750
HUS1	16338
HUS1B	1026
HUWE1	154618
HVCN1	40909
HYAL1	5176
HYAL2	5061
HYAL3	6520
HYAL4	32309
HYALP1	5292
HYDIN	256394
HYDIN2	274942
HYI	2987
HYKK	27958
HYLS1	15310
HYMAI	5834
HYOU1	13062
HYPK	2151
HYPM	501
IAH1	13922
IAPP	7113
IARS	83549
IARS2	53929
IBA57	16530
IBA57-AS1	1095
IBSP	12900
IBTK	77768
ICA1	149205
ICA1L	76406
ICAM1	15775
ICAM2	15298
ICAM3	5894
ICAM4	1618
ICAM5	6800
ICE1	67562
ICE2	49057
ICK	60503
ICMT	14792
ICOS	24828
ICOSLG	15136
ICT1	8598
ID1	1232
ID2	2471
ID2-AS1	6466
ID3	1865
ID4	4831
IDE	84245
IDH1	18409
IDH1-AS1	962
IDH2	17932
IDH3A	21166
IDH3B	5618
IDH3G	8758
IDI1	9098
IDI2	6953
IDI2-AS1	21565
IDNK	21082
IDO1	14982
IDO2	81437
IDS	22406
IDUA	17561
IER2	4437
IER3	1352
IER3IP1	21356
IER5	2342
IER5L	2710
IFFO1	16556
IFFO2	52053
IFI16	45264
IFI27	5950
IFI27L1	21422
IFI27L2	1840
IFI30	4345
IFI35	7735
IFI44	14287
IFI44L	25764
IFI6	6153
IFIH1	51630
IFIT1	13942
IFIT1B	7150
IFIT2	7328
IFIT3	10820
IFIT5	6435
IFITM1	1282
IFITM10	18185
IFITM2	1304
IFITM3	1242
