GeneID	length
NM_173686	4549
NM_144997	24976
NM_001287251	20389
NM_001287249	34238
NM_139312	44310
NM_178012	3474
NM_178011	175518
NM_198708	7759
NM_198707	7759
NR_003020	127
NR_003019	125
NR_003018	138
NR_003017	138
NR_002916	109
NR_003016	122
NR_002915	200
NR_003015	250
NR_002914	86
NR_002914	86
NR_003014	138
NR_002913	68
NR_003365	9886
NR_003281	2923
NR_003277	542
NR_003276	14316
NR_110314	58450
NM_001282409	33993
NR_003007	130
NM_001278189	27946
NM_001135214	66588
NM_001080439	68235
NM_001291415	239437
NM_001145849	107893
NM_032973	686139
NM_022902	37124
NM_172130	75181
NM_001286770	15122
NM_030581	111547
NM_001008221	9033
NM_001289750	30092
NR_045418	8888
NR_045417	8888
NR_037180	4163
NR_037180	4163
NR_037180	4163
NR_033172	18653
NR_037180	4163
NR_037891	73748
NR_045796	50715
NR_104245	82483
NM_003983	37308
NM_003764	41423
NM_003763	28274
NM_003762	42084
NM_003761	4543
NM_003759	233035
NM_004793	28425
NR_126367	15149
NR_126368	6730
NM_004564	90367
NM_004531	14094
NM_001438	220227
NM_003272	66378
NM_003295	7814
NM_003337	20933
NM_003292	63672
NM_017708	12838
NM_017697	66331
NR_028463	48070
NM_001289416	8607
NR_046504	10392
NR_051996	42591
NR_033746	13294
NR_046510	15793
NR_033757	32845
NR_024117	4921
NR_024116	11737
NR_046427	5227
NR_037181	4163
NR_036512	1700
NR_036511	1700
NR_110813	95989
NR_033708	11390
NR_033420	2490
NR_028453	48070
NR_033418	11707
NR_033417	34993
NR_033703	16652
NR_120513	24396
NR_028454	48070
NR_033669	2884
NR_033663	7138
NR_033660	25961
NR_024261	8294
NM_001290298	129408
NR_024521	34147
NR_034158	9859
NM_001206916	13370
NM_001197318	29848
NM_001099400	70986
NM_001110361	4839
NR_039739	57
NR_039735	68
NM_001270444	5199
NM_001270445	5199
NR_003275	1440
NR_003288	3131
NR_015374	2955
NR_002557	2611
NR_024013	608
NM_001252204	20624
NM_001077711	682
NM_001608	37500
NM_001142683	3240
NM_001130482	113279
NM_001172828	32836
NM_001178093	93052
NM_001198974	64467
NM_001191055	6390
NM_001171624	16278
NM_002852	6838
NM_002851	188932
NM_002883	41475
NM_000448	11748
NM_000539	6706
NM_002302	8124
NM_002301	38941
NM_002291	79559
NM_003041	7653
NM_002939	12310
NM_000134	4912
NM_003645	54197
NM_001501	2124
NM_006352	4274
NM_006332	4345
NM_003607	328261
NM_012177	12546
NM_032626	9815
NM_021186	13059
NM_173648	220303
NM_001302818	20853
NM_207348	5079
NM_001130859	56792
NM_001135811	45602
NM_001135806	406356
NR_073603	13655
NR_073593	8760
NR_073592	8760
NR_040090	3271
NR_040090	3275
NR_046443	47440
NR_046453	35879
NR_040090	3274
NR_040085	37061
NR_049794	53336
NR_038392	19861
NR_049793	44564
NR_045025	31662
NR_045024	2225
NR_040078	3149
NR_045022	3040
NM_001193277	131608
NM_001193273	35881
NM_001164780	48070
NM_001164778	48070
NM_001096	52094
NM_006252	70019
NM_000855	344434
NM_015516	14914
NR_126054	5433
NM_001252119	43406
NM_001256415	38064
NR_001276	71
NM_030583	167636
NR_003663	1519
NM_001242845	21723
NM_001242844	21823
NM_001242843	21296
NM_001242842	21296
NM_001242841	21296
NM_001242839	8871
NM_001243876	11116
NM_001243798	42159
NM_001243797	5112
NM_194287	43921
NM_001242829	61900
NM_203286	54337
NM_203285	90628
NM_019121	54113
NM_001166037	17660
NM_001145302	39423
NM_001145292	17716
NM_001166036	17660
NR_026972	22450
NR_027000	2874
NR_033308	16805
NR_027500	12612
NR_027487	3366
NM_144639	36609
NM_001242491	11264
NM_001242491	11252
NM_030819	44838
NM_030818	15354
NM_001267809	9241
NM_001267779	29337
NM_001267778	7165
NM_001257357	35333
NM_001267611	58032
NM_001267607	81111
NM_001267571	56724
NM_001258456	35189
NM_001721	49222
NM_002836	174475
NR_045862	50735
NR_045720	22261
NM_001142403	16046
NM_001168368	94510
NM_015506	10884
NM_015681	19564
NM_022437	39503
NM_022892	56632
NM_152709	65523
NM_152699	66858
NM_152697	404725
NM_024760	17647
NM_017998	6304
NM_024600	21924
NM_174902	288156
NM_018103	114510
NM_018092	62506
NM_014764	5210
NM_014763	15426
NM_014762	37622
NM_014761	35145
NM_001160094	38033
NM_001127400	13650
NM_001130407	3022
NM_001242327	1593
NM_001242327	1593
NM_001242327	1593
NM_001278946	9612
NM_001270998	2868
NM_001242740	48469
NR_046486	30
NR_027695	2489
NR_027687	5619
NR_027686	5619
NM_001271669	140251
NM_001271668	140251
NM_001288730	210954
NR_027706	1398
NR_027760	41136
NM_001170330	8027
NM_001204318	69364
NM_001204317	69364
NM_001204316	69364
NM_001452	5764
NM_003532	462
NM_003533	477
NM_003531	459
NM_003529	469
NM_004585	9658
NM_003193	81609
NM_001242819	18641
NM_001242818	19330
NM_207014	87289
NM_172216	60617
NM_014046	8689
NM_014046	8689
NR_038977	178014
NR_038976	56384
NR_036492	8343
NR_040024	27564
NM_017851	28582
NM_001256252	52905
NM_001128305	58528
NM_001122633	201426
NM_001206955	819133
NM_001111270	7066
NM_001130986	220062
NM_019020	103516
NM_004123	10038
NM_001271928	84766
NM_001271927	84766
NM_001271922	46924
NM_001220473	500721
NR_073565	1912
NR_073553	4761
NR_073543	11801
NR_073542	11801
NR_038861	48800
NM_001024075	17441
NM_001080952	68105
NM_001178085	66527
NM_001164638	15205
NM_001203247	76978
NM_001201372	30724
NM_001204082	32845
NM_001172304	32096
NM_001164281	50897
NM_001164276	23090
NM_020718	87864
NM_024509	8076
NM_021904	30959
NM_022003	40056
NM_024330	4866
NR_003351	82
NR_003351	82
NM_024071	17925
NM_014177	10459
NM_014175	13294
NM_004163	67040
NM_024662	41348
NM_007079	11067
NM_006978	1297
NM_024099	8953
NM_021950	14944
NR_003592	8439
NM_001256125	13654
NM_001267066	45006
NM_001267063	45006
NM_001282879	3278
NR_125960	43574
NR_125962	597
NM_001253830	79048
NM_001130919	16168
NM_001160030	127032
NM_001160011	502504
NM_001375	6311
NM_001163148	100195
NM_001161661	180244
NM_014701	57926
NM_025259	21672
NM_001207049	9985
NM_001214902	56043
NM_182985	31468
NM_001207066	80674
NM_001207065	57206
NM_001207064	57206
NM_001207063	57206
NM_001207035	33580
NM_001207056	46972
NR_046408	11312
NR_047671	10376
NR_125953	4781
NR_047505	1578
NR_046437	14388
NR_104028	1609
NM_020893	69668
NM_005702	6030
NM_005684	1472
NM_003900	17236
NM_001258355	31590
NM_001258343	74906
NM_012435	44414
NM_003449	29044
NM_001005373	52016
NM_002209	50524
NM_001112741	47108
NM_001039127	104757
NM_000461	377669
NM_001270	71331
NM_032848	6843
NM_020988	166106
NM_001526	108348
NM_001524	1393
NM_001522	109151
NM_006693	18434
NM_003342	97458
NM_006645	38977
NM_003615	84034
NM_003613	15504
NM_012255	86522
NM_012256	15959
NM_000742	19536
NM_001303103	105853
NM_005779	163611
NM_005780	260328
NM_001286189	100867
NM_001282187	56220
NM_001282185	35619
NM_001287240	14657
NR_039815	88
NR_039814	70
NR_039817	75
NR_039813	66
NR_039812	79
NR_039811	79
NR_039810	71
NR_039799	74
NR_039807	73
NR_039797	83
NR_039795	73
NR_039808	76
NR_039798	76
NR_039804	74
NR_039794	76
NR_039796	78
NR_039794	76
NR_039803	81
NR_039801	53
NR_039791	72
NR_039800	75
NR_039792	64
NR_039793	76
NR_039793	76
NR_039802	65
NR_039790	80
NR_039789	63
NR_039789	63
NR_037611	7555
NR_120553	6392
NR_037642	5019
NM_153338	3670
NM_152278	2138
NM_147182	1220136
NM_181427	69529
NM_001276267	12511
NM_001029989	16499
NM_001270428	44332
NM_001278533	29963
NR_104179	12562
NR_104269	270390
NM_003769	8088
NM_005668	96351
NM_005667	20485
NM_001257207	94318
NM_001257197	115248
NM_001271945	50424
NM_001271944	51550
NM_001271942	7574
NM_001202522	11469
NM_001164629	386521
NM_001145903	17960
NM_001145853	33416
NM_001145194	53584
NM_181050	65237
NM_199123	71086
NM_178865	21565
NM_001244569	40356
NM_001244567	40526
NR_037427	144
NM_001161403	36769
NM_001161368	16801
NM_001144869	1833
NM_001039752	21817
NM_003119	49381
NM_016360	7495
NM_016356	186298
NM_182632	20835
NM_194328	64522
NM_001303427	136356
NM_194325	18270
NM_194324	3364
NM_001301240	3688
NM_172166	22708
NM_194313	76821
NM_001102454	14659
NM_001102450	26276
NM_001080146	3318
NM_001142536	10723
NM_001244949	33916
NM_001145208	103255
NM_001136153	12971
NM_000443	73659
NM_001203258	50872
NM_001142402	16046
NM_001170755	38080
NM_015688	149427
NM_152513	99942
NM_173541	3112
NM_015680	5084
NM_032693	8900
NM_032687	1650
NM_032683	3511
NM_032664	102321
NM_031244	31210
NM_001039651	1852
NM_001261406	173861
NR_024158	2456
NR_024153	162871
NR_024149	12199
NR_036053	83
NM_172070	256622
NM_152612	4531
NM_033061	938
NM_178136	31242
NM_145326	11681
NM_145322	96085
NM_001195108	10752
NM_001194997	56530
NM_001146706	39525
NM_001170418	15393
NM_001170418	15393
NM_001001431	18693
NM_001160109	10132
NM_001145291	45319
NM_001184774	214124
NM_001166017	23008
NM_001145467	3712
NM_001206929	3355
NM_001201325	36541
NM_001167738	87140
NM_001303118	12563
NM_001278594	26829
NM_001270523	9770
NM_001270966	17111
NM_001270438	30318
NM_001270437	30318
NM_001278587	18704
NM_001270507	16127
NM_001270483	9325
NM_023029	115638
NM_001278578	5362
NM_001129834	644700
NM_001130685	70066
NM_001101372	19001
NM_001083590	8792
NM_001099733	7230
NM_001130010	230658
NM_001146213	87143
NM_000043	25255
NM_001135052	96881
NM_001145095	43780
NM_001144928	5570
NM_001159710	41343
NM_001142929	51068
NM_001142930	32576
NM_001184776	214124
NM_001204423	634422
NM_001202466	120154
NM_001198858	7459
NM_001198858	7456
NM_001195250	29036
NM_003104	51986
NM_001100398	241304
NM_001207023	3976
NM_016464	7503
NM_138785	24540
NM_031444	14885
NM_031442	30225
NM_031440	2955
NM_018388	70376
NM_021632	22487
NM_153268	171772
NM_080747	15950
NM_057088	6424
NM_080743	22123
NM_080741	6713
NM_080738	89293
NM_080737	57034
NM_030974	5605
NM_032231	21450
NM_019590	339058
NM_001303037	120358
NM_024065	13784
NM_018125	158041
NM_032199	195695
NM_032208	236184
NM_032207	25059
NM_012414	124234
NM_139118	29591
NR_074074	13115
NR_102337	16698
NR_102338	16698
NR_073082	7233
NM_024909	17838
NM_001282214	8264
NR_003948	6420
NR_003948	6424
NM_203356	84896
NM_172059	159079
NM_182504	4735
NM_139155	89637
NM_001164238	111529
NM_001145301	39423
NM_001167733	12264
NM_001144911	6457
NM_001144909	6457
NM_001145645	38856
NM_001166276	52025
NM_001145167	121804
NM_001145166	121804
NM_001202435	159973
NM_001167672	736800
NM_001144970	206151
NM_014426	27198
NM_018035	8621
NM_003867	6056
NM_003829	173861
NM_014057	20689
NM_016279	157981
NM_016275	27169
NM_007313	173795
NM_007234	6979
NR_033740	25287
NR_037894	133267
NR_040041	9864
NR_040040	2993
NR_047623	232292
NM_001142771	998519
NM_001098511	81023
NM_001105556	14143
NM_001079864	89673
NM_001178110	59040
NM_007021	2622
NM_005029	11286
NM_001185	9386
NM_001850	158138
NM_001198954	217693
NM_000972	3212
NM_014233	14641
NM_006207	66701
NM_014449	5621
NM_014448	26531
NM_014161	7970
NM_006052	44108
NM_002290	146784
NM_005963	26233
NM_004474	4675
NM_004213	61136
NM_004392	429233
NM_152607	36202
NM_005117	6101
NM_005655	7126
NM_005586	15788
NM_017750	12744
NM_014456	28212
NM_017747	138043
NM_022334	17829
NM_052966	183560
NM_017897	4463
NM_017906	14783
NM_020548	5628
NM_004809	9131
NR_119385	2917
NM_004270	4471
NM_014009	14392
NM_001282749	155109
NM_001286349	106990
NM_001297575	25414
NM_001293815	36934
NR_039990	42816
NR_047592	17339
NR_103470	486
NR_038909	28006
NR_034039	51986
NR_033897	115635
NR_045026	2225
NR_045565	52298
NR_040448	42670
NR_045927	28553
NR_047628	232292
NM_022740	231378
NM_022726	32787
NM_016322	23951
NM_006234	5834
NM_006958	20531
NM_024623	5235
NM_024622	44170
NM_058170	194668
NM_033364	64081
NM_018089	6913
NM_006420	114956
NR_030189	85
NR_038445	16978
NM_001080472	4693
NM_001080843	3768
NM_006411	7934
NM_006411	7934
NR_117101	3774
NM_017955	11516
NM_001304547	19654
NM_017952	35976
NM_003306	233167
NM_000273	40553
NM_000333	138904
NM_000332	462379
NM_001075	16025
NM_001075	15821
NM_000908	80393
NM_007043	14000
NM_032461	1116
NM_001051	8140
NM_000949	174890
NM_001049	5065
NM_001193285	8491
NM_000198	7920
NM_002508	89350
NM_005155	3936
NM_003098	35936
NM_005155	9685
NM_005155	9696
NR_026704	88
NR_024367	18035
NR_024358	1797
NM_001277353	55003
NR_024456	2432
NM_001270766	18227
NR_024454	1742
NM_001258309	11463
NM_001261827	21742
NM_001129888	1832
NM_001129884	33149
NM_001126049	4277
NM_001145261	25627
NM_001146105	36388
NM_001164839	4097
NM_001164837	40056
NM_001160008	212780
NM_001170569	27261
NM_001160004	216831
NM_001160002	180409
NM_001159296	55453
NM_001160305	5049
NM_001128618	9225
NM_001128616	48300
NM_001136195	24803
NM_014574	132603
NM_014673	43284
NM_020169	6280
NM_194248	101496
NM_001291466	10897
NM_030952	19729
NM_032213	37033
NR_003603	1255
NM_001282732	13032
NM_001278376	25275
NR_049893	81
NR_049891	89
NR_049890	77
NR_049889	1790
NM_001080146	3318
NM_001080510	7052
NM_001081755	42118
NR_033686	15376
NR_039987	5685
NM_001288727	17340
NM_001288726	274798
NM_001288725	274798
NM_006033	30852
NM_014293	25562
NM_014302	7000
NM_015097	221967
NM_018638	65533
NM_001167917	35886
NM_001520	89318
NM_003335	8754
NM_001518	103032
NM_001297758	4018
NM_001297759	4018
NM_014890	28281
NM_015328	205198
NM_022154	83528
NM_022151	2709
NM_001097596	4991
NM_001253791	8036
NM_153353	19359
NM_001242783	29037
NM_001242783	28884
NM_183337	7644
NM_007173	10992
NM_002639	28175
NM_002637	135366
NM_004638	17101
NM_003181	11012
NM_001796	384825
NM_003776	3561
NM_001253849	60250
NM_001253846	552191
NM_001291420	8599
NM_198179	52385
NM_001252668	304257
NM_001252660	161420
NM_001252652	168859
NM_001252634	377669
NM_001252624	318159
NM_001252512	64966
NM_001242831	55090
NM_001242830	81782
NM_001252393	51142
NM_003772	3570
NM_001143685	29217
NM_001009998	15227
NM_001197325	67064
NM_001271969	6931
NM_000172	6087
NM_000421	4495
NM_000226	6217
NM_000218	404120
NM_001819	14032
NM_004169	35704
NM_005275	16218
NM_005275	16217
NM_005275	16217
NM_005275	16218
NM_005275	16216
NM_001127184	25447
NM_001130966	242079
NM_001127643	52281
NM_001177984	221629
NM_016006	31843
NM_020768	306508
NM_015894	13906
NM_005894	10931
NM_001145549	28828
NM_001145547	28114
NM_001172672	28977
NR_027632	41505
NR_026792	1647
NR_028399	173909
NM_001145313	104400
NM_001135768	22331
NM_001206951	4601
NM_001001414	4919
NM_001040182	7594
NM_001284302	63990
NR_002971	132
NR_002971	132
NR_002971	132
NR_002971	132
NR_002971	132
NR_002743	75
NR_003065	78
NR_002965	140
NR_002717	32541
NR_002968	137
NM_001204888	34236
NM_001204887	34236
NM_001171653	136017
NM_001204102	86872
NM_001171603	44254
NM_001204101	86872
NM_000426	633425
NM_000427	2422
NM_001178055	180624
NM_005342	7501
NM_000144	43515
NM_000143	22229
NM_001178045	14486
NM_001178045	14475
NM_006644	27048
NM_024044	3724
NM_022081	32981
NM_001278216	10831
NM_014870	79307
NM_000063	18199
NM_001771	18193
NM_001161531	37019
NM_001161531	37019
NM_001172501	48159
NM_001260498	169671
NM_001260497	169671
NM_001277842	28541
NM_001282415	10428
NM_001256164	44632
NM_001254756	14534
NM_001258375	110435
NM_001079653	139315
NM_001130440	12654
NM_144679	10815
NM_001142423	11321
NM_001256686	1416
NM_130464	23204
NM_001282776	35238
NM_001282775	581717
NM_020135	20314
NM_024762	7832
NM_024761	204644
NM_007213	2892
NM_198498	30423
NM_030913	14978
NM_001243787	8637
NR_126580	22184
NM_001102653	46031
NM_025259	22739
NM_001178004	441423
NM_001131005	185865
NM_001301214	54324
NM_001164269	36979
NM_012294	238626
NM_001290097	2725
NM_006564	4873
NM_006556	12277
NM_177976	34015
NM_007278	2016
NM_014317	49132
NM_005516	4800
NM_001204527	4338
NM_001145856	22912
NM_001145855	28878
NM_001168499	23867
NM_001145314	49477
NM_145654	12696
NM_001220496	13826
NM_015650	80357
NM_015645	7740
NR_103836	74282
NR_047594	40616
NR_046413	2832
NM_013411	28972
NM_013410	83979
NM_013341	176191
NM_007124	561298
NM_007332	54334
NM_015653	18731
NM_024779	12270
NR_120573	11390
NM_183242	67540
NM_015916	5620
NM_153811	71430
NM_052890	10859
NM_032812	473413
NM_001160179	53228
NM_001136040	27345
NM_001130404	3022
NM_001136018	35487
NM_001136110	28929
NM_001136109	28929
NM_001164623	104383
NM_006398	4314
NM_001184957	97938
NM_001165418	3037
NM_004381	12971
NM_006305	42387
NM_003376	16278
NM_006097	8340
NM_014296	46691
NM_005935	134039
NM_014287	62372
NM_014393	197326
NM_003822	149821
NM_182899	526572
NM_152369	74704
NM_152780	110284
NM_000966	21691
NM_004847	1805
NM_004847	1805
NM_004847	1805
NM_004847	1805
NM_001282305	14866
NM_001282307	13989
NM_001206966	3355
NM_003324	50274
NM_003323	17775
NM_001040059	2624
NM_001040437	4849
NM_001079684	15747
NM_001093767	10934
NM_001083946	17530
NM_001083926	56114
NM_001130823	61734
NM_001142413	5280
NM_001142288	20918
NM_001144755	51075
NM_001127199	7382
NM_001282622	34102
NM_001256891	11882
NM_001190723	52016
NM_001199159	16575
NM_001282458	18148
NM_002646	67717
NM_001204055	11873
NM_004443	20610
NM_003975	10606
NM_001244584	82326
NM_002153	63282
NM_002152	4226
NM_001174146	86590
NM_000394	3803
NM_000393	147965
NM_079422	13472
NM_001943	50788
NM_002042	40274
NM_004639	13679
NM_001195535	22488
NM_001195528	2800
NM_001195522	574
NM_001293104	21630
NM_001286755	172407
NM_000159	8871
NR_120452	215757
NM_001292024	30941
NM_001199290	57433
NM_001199288	7255
NM_012134	50133
NM_001302621	5256
NM_006982	21526
NM_006981	45037
NM_001207047	144886
NM_177963	27519
NM_177951	39307
NM_177948	4481
NM_001077394	36183
NM_015350	39149
NM_007155	44548
NM_007152	21296
NM_007150	59040
NM_007157	5642
NM_007156	5204
NM_152722	17163
NM_152554	12327
NM_052944	65398
NM_033637	203289
NM_152549	29103
NM_201348	15597
NM_201286	4583
NM_183245	201925
NM_173623	32094
NM_198213	18951
NM_001257378	12819
NM_001282469	2615
NR_037451	87
NM_000373	18907
NM_000372	117888
NM_177552	5102
NM_003020	55429
NM_001166	31489
NM_182920	172035
NM_001177466	68729
NM_001161563	397906
NM_001143784	10731
NM_001144917	120129
NM_001143785	11342
NM_001142677	43016
NM_001130480	113279
NM_001145963	20592
NM_001159673	35139
NM_001127896	151542
NM_001127893	12904
NM_001199303	111280
NM_001178112	25961
NM_001178111	25961
NM_001184790	705766
NM_001195243	10454
NM_001168466	110284
NM_001184996	36380
NM_001190728	255221
NM_001143839	66321
NM_001161580	79458
NM_001136555	76151
NM_001652	4303
NM_001967	6325
NM_001647	15504
NM_001166271	146358
NM_000505	7439
NM_018370	46297
NM_024888	9465
NM_001286697	20999
NM_001135049	40568
NM_001163771	6024
NM_001130683	70066
NM_001431	223975
NM_002757	264435
NM_018463	12451
NM_018462	11542
NM_001100631	2839
NM_004928	10459
NM_005027	17356
NM_004925	6480
NM_145257	21937
NM_012452	33005
NM_012451	11984
NM_016272	13536
NM_016270	2689
NM_001161346	47267
NM_000276	52279
NM_001177479	184606
NM_001293739	58086
NM_001164319	163856
NM_001177465	150904
NM_001512	17433
NM_000945	73663
NM_001199633	64930
NM_001199809	95262
NM_001199797	14576
NM_001334	29779
NM_002880	80601
NM_001302690	2995
NM_153325	8902
NM_001145064	66738
NM_001105207	146784
NM_001303119	12563
NM_020832	9591
NM_020831	226439
NM_032088	121064
NM_178233	14191
NM_031434	2242
NM_018193	73169
NM_024333	19253
NM_022807	154936
NM_033430	132893
NM_033429	15406
NM_033427	162856
NM_199242	17491
NM_001253793	1114
NM_001024943	17496
NM_001130025	104132
NM_032792	6025
NM_175571	28766
NM_021026	3873
NM_025130	47257
NM_206820	90950
NM_033288	36821
NM_001202553	2317
NM_001202550	244857
NM_001193628	14088
NM_001204118	28061
NM_000419	17324
NM_000967	6784
NM_001201551	30700
NM_001170752	71590
NM_017520	39812
NM_017553	137366
NM_001130726	106862
NM_001164552	97260
NM_054013	5278
NM_001206427	7462
NM_001243094	20860
NM_001242904	25325
NM_000690	43099
NM_000689	52656
NM_005007	11253
NM_005007	11245
NM_003456	7956
NR_108065	5744
NR_103788	1767
NR_047599	232292
NR_046461	94798
NR_038939	33947
NR_033884	4616
NR_045277	12856
NR_045387	2054
NR_045020	12126
NR_045019	12126
NR_045014	59843
NR_045013	59843
NR_045012	59843
NR_046342	90130
NR_045116	65272
NR_040723	38728
NR_046452	962
NR_046451	10496
NR_046478	16219
NR_046474	56322
NR_046447	10368
NR_046446	10368
NR_046445	10368
NR_046444	10368
NM_001193623	2286
NM_001193622	1561
NM_001174066	56708
NM_001193617	124389
NM_001199120	1730
NM_001199112	18046
NM_001199111	18046
NM_000112	26664
NM_020954	60603
NM_021052	564
